Date,Production,Sales
12/1/2025,673242,1175442.649
11/1/2025,731303,1176428.391
10/1/2025,779872,1386078.94
9/1/2025,634802,1229262.336
8/1/2025,812366,1324978.434
7/1/2025,817408,1383706.313
6/1/2025,723548,1349819.913
5/1/2025,826109,1339970.089
4/1/2025,707319,1335042
3/1/2025,781640,1432901
2/1/2025,714332,1261182
1/1/2025,666416,1164892
12/1/2024,606234,1108236
11/1/2024,503018,1052847
10/1/2024,815248,1412067
9/1/2024,724018,1218442
8/1/2024,641000,1225000
7/1/2024,799000,1284000
6/1/2024,665079,1189974
5/1/2024,742451,1301236
4/1/2024,768976,1276576
3/1/2024,643737,1213064
2/1/2024,647044,1122952
1/1/2024,643352,1188570
12/1/2023,705747,1042827
11/1/2023,650845,1183248
10/1/2023,683400,1225400
9/1/2023,768600,1184900
8/1/2023,771500,1288500
7/1/2023,687300,1137700
6/1/2023,820100,1277900
5/1/2023,873400,1396800
4/1/2023,634400,1187500
3/1/2023,926400,1462700
2/1/2023,741600,1217300
1/1/2023,751329,1103131
12/1/2022,751248,1186400
11/1/2022,658722,1094348
10/1/2022,653845,1136376
9/1/2022,509865,986242
8/1/2022,789001,1328614
7/1/2022,738824,1116210
6/1/2022,860078,1345234
5/1/2022,770200,1320900
4/1/2022,705900,1297400
3/1/2022,765100,1472000
2/1/2022,621000,1176900
1/1/2022,475300,1063000
12/1/2021,634000,1147800
11/1/2021,507339,1236028
10/1/2021,727371,1178346
9/1/2021,618149,1250390
8/1/2021,585045,1258927
7/1/2021,608939,1323563
6/1/2021,654180,1297643
5/1/2021,546647,1389212
4/1/2021,635347,1365891
3/1/2021,770631,1573471
2/1/2021,596297,1357346
1/1/2021,551431,1200567
12/1/2020,977841,1409241
11/1/2020,431400,1102800
10/1/2020,831728,1368021
9/1/2020,929024,1411494
8/1/2020,904200,1390700
7/1/2020,1318600,1424100
6/1/2020,1392200,1597400
5/1/2020,1034100,1240000
4/1/2020,377215,451312
3/1/2020,493281,526502
2/1/2020,1030200,1075100
1/1/2020,825000,850300
12/1/2019,1022300,1035310
11/1/2019,1096738,1084380
10/1/2019,921400,1256400
9/1/2019,962900,1019700
8/1/2019,1061926,1118480
7/1/2019,1004600,1150000
6/1/2019,1195100,1116600
5/1/2019,1008819,1214400
4/1/2019,746712,1146036
3/1/2019,1209200,1173500
2/1/2019,1117968,1118361
1/1/2019,995543,1068340
12/1/2018,964259,1002269
11/1/2018,863583,1117086
10/1/2018,1016296,1195465
9/1/2018,953045,1100899
8/1/2018,1088090,1261985
7/1/2018,1150026,1191604
6/1/2018,937434,1232813
5/1/2018,1508900,1365700
4/1/2018,1287048,1331006
3/1/2018,1282745,1297111
2/1/2018,1254909,1173608
1/1/2018,927128,1034252
12/1/2017,491905,883229
11/1/2017,573524,679933
10/1/2017,322098,491446
9/1/2017,268958,298925
8/1/2017,983949,1022499
7/1/2017,966256,916563
6/1/2017,1169168,1046029
5/1/2017,826620,1071252
4/1/2017,903626,930096
3/1/2017,1096801,1068791
2/1/2017,806473,1037563
1/1/2017,744503,848675
12/1/2016,848746,930933
11/1/2016,755688,807475
10/1/2016,683448,929808
9/1/2016,786489,1004383
8/1/2016,693212,1017697
7/1/2016,1085210,921305
6/1/2016,1062530,1025647
5/1/2016,931749,999238
4/1/2016,997048,999706
3/1/2016,1002877,1042877
2/1/2016,1131737,1062442
1/1/2016,684999,846663
12/1/2015,1099402,956734
11/1/2015,1083512,938623
10/1/2015,871931,1084473
9/1/2015,902083,1044551
8/1/2015,858721,987219
7/1/2015,1231965,1199216
6/1/2015,1154203,1274232
5/1/2015,735995,1175465
4/1/2015,1134042,1153103
3/1/2015,1144447,1295659
2/1/2015,1057729,1110168
1/1/2015,778878,989535
12/1/2014,833891,1124075
11/1/2014,1065912,962801
10/1/2014,1124685,1266639
9/1/2014,1063211,1102504
8/1/2014,1171990,1073209
7/1/2014,1067823,1246612
6/1/2014,1219844,1261864
5/1/2014,1115205,1250990
4/1/2014,1275914,1293757
3/1/2014,1362200,1358701
2/1/2014,1288816,1273153
1/1/2014,981552,1223340
12/1/2013,757820,1024262
11/1/2013,1223150,1195997
10/1/2013,1249592,1406697
9/1/2013,1142048,1220823
8/1/2013,1106648,1383062
7/1/2013,1068774,1339137
6/1/2013,1159577,1210190
5/1/2013,1001838,1402530
4/1/2013,1457440,1568927
3/1/2013,1134324,1389857
2/1/2013,1292677,1459048
1/1/2013,1242999,1400044
12/1/2012,1206140,1249163
11/1/2012,1154247,1421037
10/1/2012,1353765,1647930
9/1/2012,1514091,1551687
8/1/2012,1300889,1636730
7/1/2012,1516576,1562567
6/1/2012,1576279,1740206
5/1/2012,1672937,1846375
4/1/2012,1724494,1654020
3/1/2012,1735593,1867658
2/1/2012,1298970,1832739
1/1/2012,1355919,1551180
12/1/2011,1152818,1617895
11/1/2011,1508727,1629734
10/1/2011,1851220,1845081
9/1/2011,1276023,1563382
8/1/2011,995460,1319987
7/1/2011,1351764,1424460
6/1/2011,1236658,1485206
5/1/2011,1483442,1521998
4/1/2011,1472944,1620632
3/1/2011,1671669,1901870
2/1/2011,1389474,1664813
1/1/2011,1423826,1404186
12/1/2010,1301062,1420470
11/1/2010,1189371,1515970
10/1/2010,1346167,1537170
9/1/2010,1001592,1494131
8/1/2010,1322656,1523660
7/1/2010,1383163,1455823
6/1/2010,1354450,1580843
5/1/2010,1632989,1488204
4/1/2010,1512060,1538035
3/1/2010,1673610,1812855
2/1/2010,1427820,1582347
1/1/2010,1187230,1112352
12/1/2009,1271840,1483948
11/1/2009,1566410,1509931
10/1/2009,1944560,1701089
9/1/2009,1820440,1838869
8/1/2009,1827290,1828844
7/1/2009,1955600,2050714
6/1/2009,1962060,2056569
5/1/2009,1585320,1832491
4/1/2009,1863530,2077795
3/1/2009,2170940,2254398
2/1/2009,1986110,2044123
1/1/2009,2021410,1884920
12/1/2008,1668630,2085323
11/1/2008,2251530,2024252
10/1/2008,2366330,2627420
9/1/2008,1868040,2191291
8/1/2008,2969820,2629007
7/1/2008,2445330,2798598
6/1/2008,2911830,2796042
5/1/2008,2676670,3002429
4/1/2008,2820080,3075971
3/1/2008,3167590,2973620
2/1/2008,2865640,3098753
1/1/2008,2415570,2759768
12/1/2007,2329230,2243985
11/1/2007,2408370,2929290
10/1/2007,2698690,3191304
9/1/2007,3063400,2900032
8/1/2007,2933520,3390317
7/1/2007,2994600,3192068
6/1/2007,2393360,3292858
5/1/2007,2912950,3535506
4/1/2007,2438980,2874418
3/1/2007,3242360,3530070
2/1/2007,2810360,3103919
1/1/2007,2338910,2896660
12/1/2006,,2995000
11/1/2006,,3428000
10/1/2006,,3594000
9/1/2006,,3502000
8/1/2006,,3811000
7/1/2006,,3268000
6/1/2006,,3744000
5/1/2006,,3958000
4/1/2006,,3280000
3/1/2006,,4306000
2/1/2006,,3580000
1/1/2006,,3269000
12/1/2005,,3454000
11/1/2005,,3672000
10/1/2005,,3226000
9/1/2005,,3681000
8/1/2005,,3999000
7/1/2005,,3241000
6/1/2005,,3994000
5/1/2005,,3920000
4/1/2005,,3985000
3/1/2005,,4197000
2/1/2005,,3812000
1/1/2005,,2847000
12/1/2004,,3345000
11/1/2004,,3132000
10/1/2004,,3643000
9/1/2004,,3135000
8/1/2004,,3952000
7/1/2004,,3904000
6/1/2004,,4067000
5/1/2004,,3487000
4/1/2004,,3797000
3/1/2004,,4248000
2/1/2004,,3773000
1/1/2004,,3411000
12/1/2003,,3219000
11/1/2003,,2619000
10/1/2003,,3974000
9/1/2003,,3791000
8/1/2003,,3565000
7/1/2003,,3962000
6/1/2003,,3920000
5/1/2003,,4018000
4/1/2003,,3510000
3/1/2003,,4000000
2/1/2003,,3511000
1/1/2003,,3369000
12/1/2002,,2884000
11/1/2002,,3781000
10/1/2002,,4000000
9/1/2002,,3520000
8/1/2002,,4052000
7/1/2002,,3973000
6/1/2002,,3474000
5/1/2002,,4048000
4/1/2002,,3696000
3/1/2002,,3645000
2/1/2002,,3650000
1/1/2002,,3347000
12/1/2001,,2607000
11/1/2001,,3397000
10/1/2001,,3754000
9/1/2001,,3418000
8/1/2001,,3925000
7/1/2001,,3849000
6/1/2001,,3862000
5/1/2001,,4060000
4/1/2001,,3630000
3/1/2001,,4240000
2/1/2001,,3731000
1/1/2001,,3450000
12/1/2000,,3254000
11/1/2000,,3622000
10/1/2000,,4001000
9/1/2000,,3529000
8/1/2000,,3833000
7/1/2000,,3798000
6/1/2000,,4199000
5/1/2000,,4247000
4/1/2000,,3624000
3/1/2000,,4586000
2/1/2000,,4006000
1/1/2000,,3218000
12/1/1999,,3337000
11/1/1999,,3214000
10/1/1999,,3508000
9/1/1999,,3760000
8/1/1999,,4097000
7/1/1999,,4015000
6/1/1999,,4273000
5/1/1999,,4313000
4/1/1999,,4303000
3/1/1999,,4696000
2/1/1999,,4046000
1/1/1999,,3324000
12/1/1998,,3153000
11/1/1998,,3259000
10/1/1998,,3070000
9/1/1998,,2447000
8/1/1998,,3258000
7/1/1998,,3700000
